market_code,market_name,zone,country
M001,Antrim,Ulster,Ireland
M002,Armagh,Ulster,Ireland
M003,Carlow,Ulster,Ireland
M004,Cavan,Ulster,Ireland
M005,Clare,Munster,Ireland
M006,Cork,Munster,Ireland
M007,Derry,Ulster,Ireland
M008,Donegal,Ulster,Ireland
M009,Down,Ulster,Ireland
M010,Dublin,Leinster,Ireland
M011,Fermanagh,Ulster,Ireland
M012,Galway,Connacht,Ireland
M013,Kerry,Munster,Ireland
M014,Kildare,Leinster,Ireland
M015,Kilkenny,Leinster,Ireland
M016,Laois,Leinster,Ireland
M017,Leitrim,Connacht,Ireland
M018,Limerick,Munster,Ireland
M019,Longford,Leinster,Ireland
M020,Louth,Leinster,Ireland
M021,Mayo,Connacht,Ireland
M022,Meath,Leinster,Ireland
M023,Monaghan,Ulster,Ireland
M024,Offaly,Leinster,Ireland
M025,Roscommon,Connacht,Ireland
M026,Sligo,Connacht,Ireland
M027,Tipperary,Munster,Ireland
M028,Tyrone,Ulster,Ireland
M029,Waterford,Munster,Ireland
M030,Westmeath,Leinster,Ireland
M031,Wexford,Leinster,Ireland
M032,Wicklow,Leinster,Ireland
M033,London,UK,England
M034,Manchester,UK,England
M035,Newcastle,UK,England
M036,Brighton,UK,England
M037,Edinburgh,UK,Scotland
M038,Berlin,EU,Germany
M039,Barcelona,EU,Spain
M040,Paris,EU,France
M041,Helsinki,EU,Finland
M042,Milan,EU,Italy
M043,Madrid,EU,Spain
