product_code,product_label,product_type,price
P001,iPhone 5 16GB Black,Refurbished,70
P002,iPhone 5 16GB Silver,Refurbished,70
P003,iPhone 5 32GB Black,Refurbished,70
P004,iPhone 5 32GB Silver,Refurbished,70
P005,iPhone 5 64GB Black,Refurbished,70
P006,iPhone 5 64GB Silver,Refurbished,70
P007,iPhone 5c 8GB Blue,Refurbished,80
P008,iPhone 5c 8GB Green,Refurbished,80
P009,iPhone 5c 8GB Yellow,Refurbished,80
P010,iPhone 5c 8GB Red,Refurbished,80
P011,iPhone 5c 8GB White,Refurbished,80
P012,iPhone 5c 16GB Blue,Refurbished,80
P013,iPhone 5c 16GB Green,Refurbished,80
P014,iPhone 5c 16GB Yellow,Refurbished,80
P015,iPhone 5c 16GB Red,Refurbished,80
P016,iPhone 5c 16GB White,Refurbished,80
P017,iPhone 5c 32GB Blue,Refurbished,80
P018,iPhone 5c 32GB Green,Refurbished,80
P019,iPhone 5c 32GB Yellow,Refurbished,80
P020,iPhone 5c 32GB Red,Refurbished,80
P021,iPhone 5c 32GB White,Refurbished,80
P022,iPhone 5s 16GB Silver,Refurbished,80
P023,iPhone 5s 16GB Black,Refurbished,80
P024,iPhone 5s 16GB Rose Gold ,Refurbished,80
P025,iPhone 5s 32GB Silver,Refurbished,80
P026,iPhone 5s 32GB Black,Refurbished,80
P027,iPhone 5s 32GB Rose Gold ,Refurbished,80
P028,iPhone 5s 64GB Silver,Refurbished,80
P029,iPhone 5s 64GB Black,Refurbished,80
P030,iPhone 5s 64GB Rose Gold ,Refurbished,80
P031,iPhone 6 16GB Space Grey,Refurbished,90
P032,iPhone 6 16GB Silver,Refurbished,90
P033,iPhone 6 16GB Rose Gold ,Refurbished,90
P034,iPhone 6 64GB Space Grey,Refurbished,95
P035,iPhone 6 64GB Silver,Refurbished,95
P036,iPhone 6 64GB Rose Gold ,Refurbished,95
P037,iPhone 6 128GB Space Grey,Refurbished,95
P038,iPhone 6 128GB Silver,Refurbished,95
P039,iPhone 6 128GB Rose Gold ,Refurbished,95
P040,iPhone 6 Plus 16GB Space Grey,Refurbished,100
P041,iPhone 6 Plus 16GB Silver,Refurbished,100
P042,iPhone 6 Plus 16GB Rose Gold ,Refurbished,100
P043,iPhone 6 Plus 64GB Space Grey,Refurbished,105
P044,iPhone 6 Plus 64GB Silver,Refurbished,105
P045,iPhone 6 Plus 64GB Rose Gold ,Refurbished,105
P046,iPhone 6 Plus 128GB Space Grey,Refurbished,110
P047,iPhone 6 Plus 128GB Silver,Refurbished,110
P048,iPhone 6 Plus 128GB Rose Gold ,Refurbished,110
P049,iPhone 6s 16GB Space Grey,Refurbished,110
P050,iPhone 6s 16GB Silver,Refurbished,110
P051,iPhone 6s 16GB Rose Gold ,Refurbished,110
P052,iPhone 6s 16GB Gold ,Refurbished,110
P053,iPhone 6s 64GB Space Grey,Refurbished,115
P054,iPhone 6s 64GB Silver,Refurbished,115
P055,iPhone 6s 64GB Rose Gold ,Refurbished,115
P056,iPhone 6s 64GB Gold ,Refurbished,115
P057,iPhone 6s 128GB Space Grey,Refurbished,120
P058,iPhone 6s 128GB Silver,Refurbished,120
P059,iPhone 6s 128GB Rose Gold ,Refurbished,120
P060,iPhone 6s 128GB Gold ,Refurbished,120
P061,iPhone 6s Plus 16GB Space Grey,Refurbished,120
P062,iPhone 6s Plus 16GB Silver,Refurbished,120
P063,iPhone 6s Plus 16GB Rose Gold ,Refurbished,120
P064,iPhone 6s Plus 16GB Gold ,Refurbished,120
P065,iPhone 6s Plus 64GB Space Grey,Refurbished,125
P066,iPhone 6s Plus 64GB Silver,Refurbished,125
P067,iPhone 6s Plus 64GB Rose Gold ,Refurbished,125
P068,iPhone 6s Plus 64GB Gold ,Refurbished,125
P069,iPhone 6s Plus 128GB Space Grey,Refurbished,130
P070,iPhone 6s Plus 128GB Silver,Refurbished,130
P071,iPhone 6s Plus 128GB Rose Gold ,Refurbished,130
P072,iPhone 6s Plus 128GB Gold ,Refurbished,130
P073,iPhone SE (1st generation) 16GB Space Grey,Refurbished,60
P074,iPhone SE (1st generation) 16GB Silver,Refurbished,60
P075,iPhone SE (1st generation) 16GB Gold,Refurbished,60
P076,iPhone SE (1st generation) 16GB Rose Gold,Refurbished,60
P077,iPhone SE (1st generation) 32GB Space Grey,Refurbished,60
P078,iPhone SE (1st generation) 32GB Silver,Refurbished,60
P079,iPhone SE (1st generation) 32GB Gold,Refurbished,60
P080,iPhone SE (1st generation) 32GB Rose Gold,Refurbished,60
P081,iPhone SE (1st generation) 64GB Space Grey,Refurbished,60
P082,iPhone SE (1st generation) 64GB Silver,Refurbished,60
P083,iPhone SE (1st generation) 64GB Gold,Refurbished,60
P084,iPhone SE (1st generation) 64GB Rose Gold,Refurbished,60
P085,iPhone SE (1st generation) 128GB Space Grey,Refurbished,60
P086,iPhone SE (1st generation) 128GB Silver,Refurbished,60
P087,iPhone SE (1st generation) 128GB Gold,Refurbished,60
P088,iPhone SE (1st generation) 128GB Rose Gold,Refurbished,60
P089,iPhone 7 32GB Black,Refurbished,120
P090,iPhone 7 32GB Gold,Refurbished,120
P091,iPhone 7 32GB Jet Black,Refurbished,120
P092,iPhone 7 32GB Red,Refurbished,120
P093,iPhone 7 32GB Rose Gold,Refurbished,120
P094,iPhone 7 32GB Silver,Refurbished,120
P095,iPhone 7 128GB Black,Refurbished,125
P096,iPhone 7 128GB Gold,Refurbished,125
P097,iPhone 7 128GB Jet Black,Refurbished,125
P098,iPhone 7 128GB Red,Refurbished,125
P099,iPhone 7 128GB Rose Gold,Refurbished,125
P100,iPhone 7 128GB Silver,Refurbished,125
P101,iPhone 7 256GB Black,Refurbished,130
P102,iPhone 7 256GB Gold,Refurbished,130
P103,iPhone 7 256GB Jet Black,Refurbished,130
P104,iPhone 7 256GB Red,Refurbished,130
P105,iPhone 7 256GB Rose Gold,Refurbished,130
P106,iPhone 7 256GB Silver,Refurbished,130
P107,iPhone 7 Plus 32GB Black,Refurbished,130
P108,iPhone 7 Plus 32GB Gold,Refurbished,130
P109,iPhone 7 Plus 32GB Jet Black,Refurbished,130
P110,iPhone 7 Plus 32GB Red,Refurbished,130
P111,iPhone 7 Plus 32GB Rose Gold,Refurbished,130
P112,iPhone 7 Plus 32GB Silver,Refurbished,130
P113,iPhone 7 Plus 128GB Black,Refurbished,135
P114,iPhone 7 Plus 128GB Gold,Refurbished,135
P115,iPhone 7 Plus 128GB Jet Black,Refurbished,135
P116,iPhone 7 Plus 128GB Red,Refurbished,135
P117,iPhone 7 Plus 128GB Rose Gold,Refurbished,135
P118,iPhone 7 Plus 128GB Silver,Refurbished,135
P119,iPhone 7 Plus 256GB Black,Refurbished,130
P120,iPhone 7 Plus 256GB Gold,Refurbished,130
P121,iPhone 7 Plus 256GB Jet Black,Refurbished,130
P122,iPhone 7 Plus 256GB Red,Refurbished,130
P123,iPhone 7 Plus 256GB Rose Gold,Refurbished,130
P124,iPhone 7 Plus 256GB Silver,Refurbished,130
P125,iPhone 8 64GB Silver,Refurbished,170
P126,iPhone 8 64GB Gold,Refurbished,170
P127,iPhone 8 64GB Space Grey,Refurbished,170
P128,iPhone 8 128GB Silver,Refurbished,175
P129,iPhone 8 128GB Gold,Refurbished,175
P130,iPhone 8 128GB Space Grey,Refurbished,175
P131,iPhone 8 256GB Silver,Refurbished,180
P132,iPhone 8 256GB Gold,Refurbished,180
P133,iPhone 8 256GB Space Grey,Refurbished,180
P134,iPhone 8 Plus 64GB Silver,Refurbished,180
P135,iPhone 8 Plus 64GB Gold,Refurbished,180
P136,iPhone 8 Plus 64GB Space Grey,Refurbished,180
P137,iPhone 8 Plus 128GB Silver,Refurbished,185
P138,iPhone 8 Plus 128GB Gold,Refurbished,185
P139,iPhone 8 Plus 128GB Space Grey,Refurbished,185
P140,iPhone 8 Plus 256GB Silver,Refurbished,190
P141,iPhone 8 Plus 256GB Gold,Refurbished,190
P142,iPhone 8 Plus 256GB Space Grey,Refurbished,190
P143,iPhone X 64GB Space Grey,Refurbished,250
P144,iPhone X 64GB Silver,Refurbished,250
P145,iPhone X 256GB Space Grey,Refurbished,270
P146,iPhone X 256GB Silver,Refurbished,270
P147,iPhone XR 64GB White ,Refurbished,290
P148,iPhone XR 64GB Black,Refurbished,290
P149,iPhone XR 64GB Blue,Refurbished,290
P150,iPhone XR 64GB Yellow,Refurbished,290
P151,iPhone XR 64GB Coral,Refurbished,290
P152,iPhone XR 64GB Red,Refurbished,290
P153,iPhone XR 128GB White ,Refurbished,310
P154,iPhone XR 128GB Black,Refurbished,310
P155,iPhone XR 128GB Blue,Refurbished,310
P156,iPhone XR 128GB Yellow,Refurbished,310
P157,iPhone XR 128GB Coral,Refurbished,310
P158,iPhone XR 128GB Red,Refurbished,310
P159,iPhone XR 256GB White ,Refurbished,330
P160,iPhone XR 256GB Black,Refurbished,330
P161,iPhone XR 256GB Blue,Refurbished,330
P162,iPhone XR 256GB Yellow,Refurbished,330
P163,iPhone XR 256GB Coral,Refurbished,330
P164,iPhone XR 256GB Red,Refurbished,330
P165,iPhone XS 64GB Silver,Refurbished,350
P166,iPhone XS 64GB Gold,Refurbished,350
P167,iPhone XS 64GB Black,Refurbished,350
P168,iPhone XS 256GB Silver,Refurbished,370
P169,iPhone XS 256GB Gold,Refurbished,370
P170,iPhone XS 256GB Black,Refurbished,370
P171,iPhone XS 512GB Silver,Refurbished,390
P172,iPhone XS 512GB Gold,Refurbished,390
P173,iPhone XS 512GB Black,Refurbished,390
P174,iPhone XS Plus 64GB Silver,Refurbished,410
P175,iPhone XS Plus 64GB Gold,Refurbished,410
P176,iPhone XS Plus 64GB Black,Refurbished,410
P177,iPhone XS Plus 256GB Silver,Refurbished,430
P178,iPhone XS Plus 256GB Gold,Refurbished,430
P179,iPhone XS Plus 256GB Black,Refurbished,430
P180,iPhone XS Plus 512GB Silver,Refurbished,450
P181,iPhone XS Plus 512GB Gold,Refurbished,450
P182,iPhone XS Plus 512GB Black,Refurbished,450
P183,iPhone 11 64GB Black,Refurbished,420
P184,iPhone 11 64GB White,Refurbished,420
P185,iPhone 11 64GB Red,Refurbished,420
P186,iPhone 11 64GB Green,Refurbished,420
P187,iPhone 11 64GB Yellow,Refurbished,420
P188,iPhone 11 64GB Purple,Refurbished,420
P189,iPhone 11 128GB Black,Refurbished,430
P190,iPhone 11 128GB White,Refurbished,430
P191,iPhone 11 128GB Red,Refurbished,430
P192,iPhone 11 128GB Green,Refurbished,430
P193,iPhone 11 128GB Yellow,Refurbished,430
P194,iPhone 11 128GB Purple,Refurbished,430
P195,iPhone 11 256GB Black,Refurbished,440
P196,iPhone 11 256GB White,Refurbished,440
P197,iPhone 11 256GB Red,Refurbished,440
P198,iPhone 11 256GB Green,Refurbished,440
P199,iPhone 11 256GB Yellow,Refurbished,440
P200,iPhone 11 256GB Purple,Refurbished,440
P201,iPhone 11 Pro 64GB Space Grey,Refurbished,460
P202,iPhone 11 Pro 64GB Silver,Refurbished,460
P203,iPhone 11 Pro 64GB Gold,Refurbished,460
P204,iPhone 11 Pro 64GB Midnight Green,Refurbished,460
P205,iPhone 11 Pro 128GB Space Grey,Refurbished,480
P206,iPhone 11 Pro 128GB Silver,Refurbished,480
P207,iPhone 11 Pro 128GB Gold,Refurbished,480
P208,iPhone 11 Pro 128GB Midnight Green,Refurbished,480
P209,iPhone 11 Pro 256GB Space Grey,Refurbished,500
P210,iPhone 11 Pro 256GB Silver,Refurbished,500
P211,iPhone 11 Pro 256GB Gold,Refurbished,500
P212,iPhone 11 Pro 256GB Midnight Green,Refurbished,520
P213,iPhone 11 Pro Max 64GB Space Grey,Refurbished,520
P214,iPhone 11 Pro Max 64GB Silver,Refurbished,520
P215,iPhone 11 Pro Max 64GB Gold,Refurbished,520
P216,iPhone 11 Pro Max 64GB Midnight Green,Refurbished,520
P217,iPhone 11 Pro Max 128GB Space Grey,Refurbished,530
P218,iPhone 11 Pro Max 128GB Silver,Refurbished,530
P219,iPhone 11 Pro Max 128GB Gold,Refurbished,530
P220,iPhone 11 Pro Max 128GB Midnight Green,Refurbished,530
P221,iPhone 11 Pro Max 256GB Space Grey,Refurbished,550
P222,iPhone 11 Pro Max 256GB Silver,Refurbished,550
P223,iPhone 11 Pro Max 256GB Gold,Refurbished,550
P224,iPhone 11 Pro Max 256GB Midnight Green,Refurbished,550
P225,iPhone SE 2nd generation 64GB Black,Refurbished,180
P226,iPhone SE 2nd generation 64GB White,Refurbished,180
P227,iPhone SE 2nd generation 64GB Red,Refurbished,180
P228,iPhone SE 2nd generation 128GB Black,Refurbished,200
P229,iPhone SE 2nd generation 128GB White,Refurbished,200
P230,iPhone SE 2nd generation 128GB Red,Refurbished,200
P231,iPhone SE 2nd generation 256GB Black,Refurbished,220
P232,iPhone SE 2nd generation 256GB White,Refurbished,220
P233,iPhone SE 2nd generation 256GB Red,Refurbished,220
P234,iPhone 12 Mini 64GB Black,Refurbished,540
P235,iPhone 12 Mini 64GB White,Refurbished,540
P236,iPhone 12 Mini 64GB Red,Refurbished,540
P237,iPhone 12 Mini 64GB Green,Refurbished,540
P238,iPhone 12 Mini 64GB Blue,Refurbished,540
P239,iPhone 12 Mini 64GB Purple,Refurbished,540
P240,iPhone 12 Mini 128GB Black,Refurbished,560
P241,iPhone 12 Mini 128GB White,Refurbished,560
P242,iPhone 12 Mini 128GB Red,Refurbished,560
P243,iPhone 12 Mini 128GB Green,Refurbished,560
P244,iPhone 12 Mini 128GB Blue,Refurbished,560
P245,iPhone 12 Mini 128GB Purple,Refurbished,560
P246,iPhone 12 Mini 256GB Black,Refurbished,580
P247,iPhone 12 Mini 256GB White,Refurbished,580
P248,iPhone 12 Mini 256GB Red,Refurbished,580
P249,iPhone 12 Mini 256GB Green,Refurbished,580
P250,iPhone 12 Mini 256GB Blue,Refurbished,580
P251,iPhone 12 Mini 256GB Purple,Refurbished,580
P252,iPhone 12 64GB Black,Refurbished,580
P253,iPhone 12 64GB White,Refurbished,580
P254,iPhone 12 64GB Red,Refurbished,580
P255,iPhone 12 64GB Green,Refurbished,580
P256,iPhone 12 64GB Blue,Refurbished,580
P257,iPhone 12 64GB Purple,Refurbished,580
P258,iPhone 12 128GB Black,Refurbished,600
P259,iPhone 12 128GB White,Refurbished,600
P260,iPhone 12 128GB Red,Refurbished,600
P261,iPhone 12 128GB Green,Refurbished,600
P262,iPhone 12 128GB Blue,Refurbished,600
P263,iPhone 12 128GB Purple,Refurbished,630
P264,iPhone 12 256GB Black,Refurbished,630
P265,iPhone 12 256GB White,Refurbished,630
P266,iPhone 12 256GB Red,Refurbished,630
P267,iPhone 12 256GB Green,Refurbished,630
P268,iPhone 12 256GB Blue,Refurbished,630
P269,iPhone 12 256GB Purple,Refurbished,630
P270,iPhone 12 Pro 128GB Pacific Blue,Refurbished,630
P271,iPhone 12 Pro 128GB Graphite,Refurbished,630
P272,iPhone 12 Pro 128GB Silver,Refurbished,630
P273,iPhone 12 Pro 128GB Gold,Refurbished,630
P274,iPhone 12 Pro 256GB Pacific Blue,Refurbished,650
P275,iPhone 12 Pro 256GB Graphite,Refurbished,650
P276,iPhone 12 Pro 256GB Silver,Refurbished,650
P277,iPhone 12 Pro 256GB Gold,Refurbished,650
P278,iPhone 12 Pro 512GB Pacific Blue,Refurbished,670
P279,iPhone 12 Pro 512GB Graphite,Refurbished,670
P280,iPhone 12 Pro 512GB Silver,Refurbished,670
P281,iPhone 12 Pro 512GB Gold,Refurbished,670
P282,iPhone 12 Pro Max 128GB Pacific Blue,Refurbished,690
P283,iPhone 12 Pro Max 128GB Graphite,Refurbished,690
P284,iPhone 12 Pro Max 128GB Silver,Refurbished,690
P285,iPhone 12 Pro Max 128GB Gold,Refurbished,690
P286,iPhone 12 Pro Max 256GB Pacific Blue,Refurbished,720
P287,iPhone 12 Pro Max 256GB Graphite,Refurbished,720
P288,iPhone 12 Pro Max 256GB Silver,Refurbished,720
P289,iPhone 12 Pro Max 256GB Gold,Refurbished,720
P290,iPhone 12 Pro Max 512GB Pacific Blue,Refurbished,770
P291,iPhone 12 Pro Max 512GB Graphite,Refurbished,770
P292,iPhone 12 Pro Max 512GB Silver,Refurbished,770
P293,iPhone 12 Pro Max 512GB Gold,Refurbished,770
P294,iPhone 13 Mini 64GB Black,Refurbished,650
P295,iPhone 13 Mini 64GB White,Refurbished,650
P296,iPhone 13 Mini 64GB Red,Refurbished,650
P297,iPhone 13 Mini 64GB Green,Refurbished,650
P298,iPhone 13 Mini 64GB Blue,Refurbished,650
P299,iPhone 13 Mini 64GB Purple,Refurbished,650
P300,iPhone 13 Mini 128GB Black,Refurbished,670
P301,iPhone 13 Mini 128GB White,Refurbished,670
P302,iPhone 13 Mini 128GB Red,Refurbished,670
P303,iPhone 13 Mini 128GB Green,Refurbished,670
P304,iPhone 13 Mini 128GB Blue,Refurbished,670
P305,iPhone 13 Mini 128GB Purple,Refurbished,670
P306,iPhone 13 Mini 256GB Black,Refurbished,690
P307,iPhone 13 Mini 256GB White,Refurbished,690
P308,iPhone 13 Mini 256GB Red,Refurbished,690
P309,iPhone 13 Mini 256GB Green,Refurbished,690
P310,iPhone 13 Mini 256GB Blue,Refurbished,690
P311,iPhone 13 Mini 256GB Purple,Refurbished,690
P312,iPhone 13 64GB Black,Refurbished,690
P313,iPhone 13 64GB White,Refurbished,690
P314,iPhone 13 64GB Red,Refurbished,690
P315,iPhone 13 64GB Green,Refurbished,690
P316,iPhone 13 64GB Blue,Refurbished,690
P317,iPhone 13 64GB Purple,Refurbished,690
P318,iPhone 13 128GB Black,Refurbished,710
P319,iPhone 13 128GB White,Refurbished,710
P320,iPhone 13 128GB Red,Refurbished,710
P321,iPhone 13 128GB Green,Refurbished,710
P322,iPhone 13 128GB Blue,Refurbished,710
P323,iPhone 13 128GB Purple,Refurbished,710
P324,iPhone 13 256GB Black,Refurbished,730
P325,iPhone 13 256GB White,Refurbished,730
P326,iPhone 13 256GB Red,Refurbished,730
P327,iPhone 13 256GB Green,Refurbished,730
P328,iPhone 13 256GB Blue,Refurbished,730
P329,iPhone 13 256GB Purple,Refurbished,730
P330,iPhone 13 Pro 128GB Pacific Blue,Refurbished,750
P331,iPhone 13 Pro 128GB Graphite,Refurbished,750
P332,iPhone 13 Pro 128GB Silver,Refurbished,750
P333,iPhone 13 Pro 128GB Gold,Refurbished,750
P334,iPhone 13 Pro 256GB Pacific Blue,Refurbished,770
P335,iPhone 13 Pro 256GB Graphite,Refurbished,770
P336,iPhone 13 Pro 256GB Silver,Refurbished,770
P337,iPhone 13 Pro 256GB Gold,Refurbished,770
P338,iPhone 13 Pro 512GB Pacific Blue,Refurbished,790
P339,iPhone 13 Pro 512GB Graphite,Refurbished,790
P340,iPhone 13 Pro 512GB Silver,Refurbished,790
P341,iPhone 13 Pro 512GB Gold,Refurbished,790
P342,iPhone 13 Pro Max 128GB Pacific Blue,Refurbished,810
P343,iPhone 13 Pro Max 128GB Graphite,Refurbished,810
P344,iPhone 13 Pro Max 128GB Silver,Refurbished,810
P345,iPhone 13 Pro Max 128GB Gold,Refurbished,810
P346,iPhone 13 Pro Max 256GB Pacific Blue,Refurbished,830
P347,iPhone 13 Pro Max 256GB Graphite,Refurbished,830
P348,iPhone 13 Pro Max 256GB Silver,Refurbished,830
P349,iPhone 13 Pro Max 256GB Gold,Refurbished,830
P350,iPhone 13 Pro Max 512GB Pacific Blue,Refurbished,860
P351,iPhone 13 Pro Max 512GB Graphite,Refurbished,860
P352,iPhone 13 Pro Max 512GB Silver,Refurbished,860
P353,iPhone 13 Pro Max 512GB Gold,Refurbished,860
P354,iPhone 5  Screen Repair,Repair,50
P355,iPhone 5  Screen Repair,Repair,50
P356,iPhone 5  Screen Repair,Repair,50
P357,iPhone 5  Screen Repair,Repair,50
P358,iPhone 5  Screen Repair,Repair,50
P359,iPhone 5  Screen Repair,Repair,50
P360,iPhone 5c Screen Repair,Repair,60
P361,iPhone 5c Screen Repair,Repair,60
P362,iPhone 5c Screen Repair,Repair,60
P363,iPhone 5c Screen Repair,Repair,60
P364,iPhone 5c Screen Repair,Repair,60
P365,iPhone 5c Screen Repair,Repair,60
P366,iPhone 5c Screen Repair,Repair,60
P367,iPhone 5c Screen Repair,Repair,60
P368,iPhone 5c Screen Repair,Repair,60
P369,iPhone 5c Screen Repair,Repair,60
P370,iPhone 5c Screen Repair,Repair,60
P371,iPhone 5c Screen Repair,Repair,60
P372,iPhone 5c Screen Repair,Repair,60
P373,iPhone 5c Screen Repair,Repair,60
P374,iPhone 5c Screen Repair,Repair,60
P375,iPhone 5s Screen Repair,Repair,60
P376,iPhone 5s Screen Repair,Repair,60
P377,iPhone 5s Screen Repair,Repair,60
P378,iPhone 5s Screen Repair,Repair,60
P379,iPhone 5s Screen Repair,Repair,60
P380,iPhone 5s Screen Repair,Repair,60
P381,iPhone 5s Screen Repair,Repair,60
P382,iPhone 5s Screen Repair,Repair,25
P383,iPhone 5s Screen Repair,Repair,25
P384,iPhone 6  Screen Repair,Repair,80
P385,iPhone 6  Screen Repair,Repair,80
P386,iPhone 6  Screen Repair,Repair,80
P387,iPhone 6  Screen Repair,Repair,80
P388,iPhone 6  Screen Repair,Repair,80
