product_code,customer_code,market_code,order_date,sales_quantity,sales_amount,currency,price
P1342,C044,M037,10/01/2021,151,,€,90
P1341,C045,M038,08/08/2021,152,,€,90
P1340,C046,M039,30/12/2020,153,,€,150
P1339,C048,M040,29/03/2022,154,,€,150
P1338,C049,M041,27/01/2022,155,,€,150
P1337,C050,M042,13/04/2022,156,,€,150
P1336,C050,M043,11/07/2021,157,,€,150
P1335,C001,M001,28/12/2020,158,,€,150
P1334,C002,M002,25/08/2021,159,,€,150
P1333,C010,M003,16/09/2021,160,,€,150
P1332,C011,M004,24/08/2021,161,,€,150
P1331,C012,M005,28/10/2021,162,,€,150
P1330,C013,M006,28/03/2021,163,,€,150
P1329,C014,M007,02/05/2022,164,,€,150
P1328,C015,M008,13/04/2022,165,,€,150
P1327,C016,M009,03/06/2021,166,,€,150
P1326,C017,M010,04/12/2020,167,,€,150
P1325,C018,M011,29/12/2020,168,,€,150
P1324,C019,M012,22/03/2022,169,,€,120
P1323,C020,M013,27/01/2021,170,,€,120
P1322,C021,M014,15/02/2021,171,,€,120
P1321,C022,M015,07/04/2021,172,,€,120
P1320,C023,M016,30/11/2021,173,,€,120
P1319,C024,M017,14/01/2022,174,,€,120
P1318,C025,M018,23/02/2021,175,,€,120
P1317,C026,M019,12/10/2020,176,,€,120
P1316,C027,M020,04/05/2021,177,,€,120
P1315,C028,M021,07/03/2021,178,,€,120
P1314,C029,M022,26/07/2021,179,,€,120
P1313,C030,M023,28/01/2022,180,,€,120
P1312,C031,M024,29/01/2021,181,,€,120
P1311,C032,M025,25/11/2021,182,,€,120
P1310,C033,M026,01/01/2021,183,,€,120
P1309,C034,M027,07/04/2022,184,,€,120
P1308,C035,M028,25/12/2021,185,,€,120
P1307,C036,M029,13/06/2021,186,,€,120
P1306,C037,M030,20/12/2021,187,,€,120
P1305,C038,M031,31/12/2020,188,,€,120
P1304,C039,M032,09/12/2021,189,,€,120
P1303,C040,M033,31/10/2021,190,,€,120
P1302,C041,M034,11/09/2020,191,,€,120
P1301,C042,M035,31/12/2020,192,,€,120
P1300,C043,M036,04/12/2020,193,,€,120
P1299,C044,M037,28/02/2022,194,,€,120
P1298,C045,M038,05/02/2021,195,,€,120
P1297,C046,M039,17/12/2021,196,,€,120
P1296,C048,M040,01/04/2022,197,,€,120
P1295,C049,M041,23/06/2021,198,,€,120
P1294,C050,M042,22/12/2020,199,,€,120
P1293,C050,M043,06/02/2022,200,,€,120
P1292,C001,M001,05/03/2022,201,,€,120
P1291,C002,M002,31/12/2021,202,,€,120
P1290,C010,M003,04/09/2021,203,,€,120
P1289,C011,M004,28/10/2020,204,,€,120
P1288,C012,M005,24/02/2022,205,,€,150
P1287,C013,M006,08/01/2022,206,,€,150
P1286,C014,M007,19/12/2021,207,,€,150
P1285,C015,M008,09/05/2022,208,,€,150
P1284,C016,M009,20/11/2021,209,,€,150
P1283,C017,M010,31/03/2022,5,,€,150
P1282,C018,M011,21/09/2020,5,,€,150
P1281,C019,M012,20/09/2020,5,,€,150
P1280,C020,M013,04/10/2021,5,,€,150
P1279,C021,M014,06/10/2020,5,,€,150
P1278,C022,M015,29/10/2020,5,,€,150
P1277,C023,M016,23/09/2020,5,,€,150
P1276,C024,M017,06/11/2020,5,,€,150
P1275,C025,M018,29/03/2022,5,,€,150
P1274,C026,M019,05/10/2021,5,,€,150
P1273,C027,M020,13/08/2021,5,,€,150
P1272,C028,M021,08/03/2021,5,,€,150
P1271,C029,M022,22/02/2021,5,,€,150
P1270,C030,M023,14/09/2021,5,,€,160
P1269,C031,M024,26/07/2021,5,,€,160
P1268,C032,M025,13/09/2021,5,,€,160
P1267,C033,M026,26/05/2021,5,,€,160
P1266,C034,M027,20/02/2021,5,,€,160
P1265,C035,M028,21/07/2021,5,,€,160
P1264,C036,M029,16/11/2021,5,,€,160
P1263,C037,M030,05/05/2022,5,,€,160
P1262,C038,M031,08/02/2022,5,,€,160
P1261,C039,M032,27/04/2021,5,,€,160
P1260,C040,M033,14/11/2021,5,,€,160
P1259,C041,M034,25/10/2021,5,,€,160
P1258,C042,M035,04/03/2021,5,,€,160
P1257,C043,M036,09/12/2021,5,,€,160
P1256,C044,M037,04/11/2021,5,,€,160
P1255,C045,M038,04/02/2021,5,,€,160
P1254,C046,M039,29/11/2021,5,,€,160
P1253,C048,M040,24/09/2020,5,,€,160
P1252,C049,M041,01/04/2022,5,,€,160
P1251,C050,M042,16/07/2021,5,,€,160
P1250,C050,M043,09/10/2020,5,,€,160
P1249,C001,M001,02/02/2021,5,,€,160
P1248,C001,M001,25/02/2022,5,,€,180
P1247,C001,M001,04/01/2022,5,,€,180
P1246,C001,M001,19/08/2021,5,,€,180
P1245,C001,M001,11/03/2022,5,,€,180
P1244,C001,M001,15/10/2021,5,,€,180
P1243,C001,M001,26/04/2022,5,,€,180
P1242,C001,M001,25/01/2022,5,,€,180
P1241,C001,M001,24/10/2021,5,,€,180
P1240,C001,M001,31/08/2021,5,,€,180
P1239,C001,M001,24/08/2021,5,,€,180
P1238,C001,M001,06/01/2022,5,,€,180
P1237,C001,M001,24/06/2021,5,,€,180
P1236,C001,M001,01/12/2021,5,,€,180
P1235,C001,M001,10/06/2021,5,,€,180
P1234,C001,M001,31/01/2022,5,,€,180
P1233,C001,M001,03/04/2022,5,,€,180
P1232,C001,M001,15/09/2021,5,,€,180
P1231,C001,M001,19/02/2022,5,,€,180
P1230,C001,M001,21/09/2021,5,,€,200
P1229,C001,M001,08/11/2020,5,,€,200
P1228,C001,M001,06/10/2020,5,,€,200
P1227,C001,M001,06/02/2022,5,,€,200
P1226,C001,M001,09/11/2020,5,,€,200
P1225,C001,M001,19/03/2022,5,,€,200
P1224,C001,M001,20/03/2021,5,,€,200
P1223,C001,M001,08/06/2021,5,,€,200
P1222,C001,M001,01/09/2021,5,,€,200
P1221,C001,M001,14/11/2020,5,,€,200
P1220,C001,M001,05/03/2022,5,,€,200
P1219,C001,M001,23/06/2021,5,,€,200
P1218,C001,M001,26/01/2021,5,,€,200
P1217,C001,M001,08/03/2022,5,,€,200
P1216,C001,M001,01/01/2021,5,,€,200
P1215,C001,M001,19/10/2021,5,,€,200
P1214,C001,M001,21/10/2020,5,,€,200
P1213,C001,M001,09/08/2021,5,,€,200
P1212,C001,M001,31/12/2020,5,,€,200
P1211,C001,M001,27/05/2021,5,,€,200
P1210,C001,M001,07/06/2021,5,,€,200
P1209,C001,M001,21/10/2020,5,,€,200
P1208,C001,M001,15/02/2022,5,,€,200
P1207,C001,M001,01/03/2022,5,,€,200
P1206,C001,M001,26/10/2020,5,,€,200
P1205,C001,M001,25/11/2021,5,,€,200
P1204,C001,M001,10/10/2021,5,,€,200
P1203,C001,M001,06/04/2022,5,,€,200
P1202,C001,M001,30/10/2020,5,,€,200
P1201,C001,M001,26/07/2021,5,,€,200
P1200,C001,M001,03/02/2021,5,,€,200
P1199,C001,M001,12/04/2021,5,,€,200
P1198,C001,M001,23/12/2021,5,,€,200
P1197,C001,M001,23/05/2021,5,,€,200
P1196,C001,M001,14/11/2020,5,,€,200
P1195,C001,M001,09/02/2021,5,,€,200
P1194,C001,M001,02/01/2021,5,,€,200
P1193,C001,M001,07/02/2022,5,,€,200
P1192,C001,M001,22/02/2022,5,,€,200
P1191,C001,M001,28/10/2020,5,,€,200
P1190,C001,M001,21/11/2021,5,,€,200
P1189,C001,M001,05/12/2021,5,,€,200
P1188,C001,M001,01/02/2021,5,,€,150
P1187,C001,M001,02/08/2021,5,,€,150
P1186,C001,M001,14/08/2021,5,,€,150
P1185,C001,M001,24/12/2020,5,,€,150
P1184,C001,M001,30/10/2021,5,,€,150
P1183,C001,M001,21/03/2022,5,,€,150
P1182,C001,M001,08/02/2022,5,,€,150
P1181,C001,M001,08/05/2022,5,,€,150
P1180,C001,M001,01/10/2020,5,,€,150
P1179,C001,M001,29/01/2022,5,,€,250
P1178,C001,M001,03/05/2021,5,,€,250
P1177,C001,M001,13/08/2021,5,,€,250
P1176,C001,M001,30/03/2022,5,,€,250
P1175,C001,M001,25/12/2020,5,,€,250
P1174,C001,M001,14/12/2020,5,,€,250
P1173,C001,M001,15/12/2020,5,,€,250
P1172,C001,M001,24/04/2021,5,,€,250
P1171,C001,M001,05/09/2021,5,,€,250
P1170,C001,M001,10/07/2021,5,,€,250
P1169,C001,M001,20/01/2021,5,,€,250
P1168,C001,M001,18/12/2021,5,,€,250
P1167,C001,M001,20/05/2021,5,,€,250
P1166,C001,M001,01/09/2019,5,,€,250
P1165,C001,M001,11/03/2021,5,,€,250
P1164,C001,M001,23/09/2021,5,,€,250
P1163,C001,M001,31/07/2021,5,,€,250
P1162,C001,M001,11/12/2020,5,,€,250
P1161,C001,M001,29/03/2021,5,,€,250
P1160,C001,M001,04/09/2019,5,,€,250
P1159,C001,M001,16/07/2021,5,,€,250
P1158,C001,M001,26/09/2020,5,,€,250
P1157,C001,M001,31/01/2022,5,,€,250
P1156,C001,M001,20/06/2021,1,,€,250
P1155,C001,M001,05/01/2021,2,,€,250
P1154,C001,M001,24/01/2021,3,,€,250
P1153,C001,M001,22/11/2020,4,,€,250
P1152,C001,M001,12/02/2022,5,,€,250
P1151,C001,M001,24/11/2019,6,,€,250
P1150,C001,M001,15/05/2020,7,,€,250
P1149,C001,M001,30/07/2020,8,,€,250
P1148,C001,M001,28/01/2022,9,,€,250
P1147,C001,M001,11/07/2020,10,,€,250
P1146,C001,M001,05/06/2020,11,,€,250
P1145,C001,M001,22/07/2019,12,,€,250
P1144,C001,M001,22/10/2019,13,,€,250
P1143,C001,M001,22/06/2021,14,,€,250
P1142,C001,M001,20/09/2020,15,,€,250
P1141,C001,M001,09/06/2021,16,,€,250
P1140,C001,M001,09/03/2020,17,,€,250
P1139,C001,M001,27/12/2021,18,,€,250
P1138,C001,M001,24/03/2022,19,,€,250
P1137,C001,M001,17/03/2021,20,,€,250
P1136,C001,M001,07/06/2020,21,,€,250
P1135,C001,M001,13/02/2021,22,,€,250
P1134,C001,M001,05/06/2020,23,,€,250
P1133,C001,M001,19/06/2020,24,,€,250
P1132,C001,M001,03/12/2019,25,,€,250
P1131,C001,M001,08/09/2021,26,,€,250
P1130,C001,M001,12/06/2021,27,,€,250
P1129,C001,M001,15/07/2021,28,,€,250
P1128,C001,M001,12/04/2021,29,,€,250
P1127,C001,M001,21/01/2022,30,,€,250
P1126,C001,M001,25/12/2019,31,,€,250
P1125,C001,M001,29/01/2020,32,,€,250
P1124,C001,M001,08/07/2020,33,,€,250
P1123,C001,M001,11/06/2019,34,,€,250
P1122,C001,M001,17/12/2019,35,,€,250
P1121,C001,M001,26/06/2019,36,,€,250
P1120,C001,M001,13/09/2021,37,,€,250
P1119,C001,M001,20/11/2021,38,,€,300
P1118,C001,M001,02/12/2021,39,,€,300
P1117,C002,M002,15/10/2019,40,,€,300
P1116,C002,M002,20/04/2021,41,,€,300
P1115,C002,M002,14/12/2021,42,,€,300
P1114,C002,M002,24/06/2020,43,,€,300
P1113,C002,M002,21/10/2020,44,,€,300
P1112,C002,M002,15/12/2019,45,,€,300
P1111,C002,M002,02/08/2021,46,,€,300
P1110,C002,M002,27/10/2021,20,,€,300
P1109,C002,M002,10/02/2022,20,,€,300
P1108,C002,M002,05/06/2020,5,,€,300
P1107,C002,M002,14/08/2021,5,,€,300
P1106,C002,M002,26/06/2019,5,,€,300
P1105,C002,M002,12/11/2019,5,,€,300
P1104,C002,M002,17/10/2020,5,,€,300
P1103,C002,M002,30/01/2022,5,,€,300
P1102,C002,M002,10/05/2019,5,,€,300
P1101,C002,M002,04/12/2020,5,,€,300
P1100,C002,M002,28/02/2021,5,,€,300
P1099,C002,M002,13/08/2020,5,,€,300
P1098,C002,M002,04/04/2020,5,,€,300
P1097,C002,M002,15/01/2022,5,,€,300
P1096,C002,M002,05/09/2020,5,,€,300
P1095,C002,M002,25/03/2022,5,,€,300
P1094,C002,M002,26/03/2020,5,,€,300
P1093,C002,M002,10/01/2021,5,,€,300
P1092,C002,M002,29/07/2021,5,,€,300
P1091,C009,M002,26/02/2020,5,,€,300
P1090,C002,M002,25/09/2021,5,,€,300
P1089,C002,M002,29/08/2020,5,,€,300
P1088,C002,M002,16/11/2021,5,,€,300
P1087,C002,M002,11/06/2021,5,,€,300
P1086,C002,M002,12/12/2021,5,,€,300
P1085,C002,M002,14/01/2021,5,,€,300
P1084,C002,M002,11/07/2020,5,,€,300
P1083,C002,M002,25/12/2019,5,,€,300
P1082,C002,M002,29/09/2020,5,,€,300
P1081,C002,M002,25/02/2020,5,,€,300
P1080,C002,M002,09/07/2019,5,,€,300
P1079,C002,M002,26/12/2019,5,,€,300
P1078,C002,M002,20/02/2021,5,,€,300
P1077,C002,M002,28/04/2021,5,,€,300
P1076,C002,M002,17/08/2020,5,,€,300
P1075,C002,M002,07/03/2020,5,,€,300
P1074,C002,M002,19/08/2021,5,,€,300
P1073,C002,M002,18/04/2021,5,,€,300
P1072,C002,M002,22/08/2020,5,,€,300
P1071,C002,M002,05/02/2022,5,,€,300
P1070,C002,M002,02/09/2019,5,,€,300
P1069,C002,M002,12/05/2019,5,,€,300
P1068,C002,M002,08/05/2020,5,,€,300
P1067,C002,M002,02/06/2019,5,,€,300
P1066,C002,M002,31/03/2021,5,,€,300
P1065,C002,M002,01/06/2021,5,,€,300
P1064,C002,M002,16/06/2021,5,,€,300
P1063,C002,M002,19/09/2020,5,,€,300
P1062,C002,M002,06/06/2020,5,,€,300
P1061,C002,M002,25/05/2021,5,,€,300
P1060,C002,M002,04/05/2020,5,,€,300
P1059,C002,M002,17/10/2019,5,,€,25
P1058,C002,M002,23/04/2021,5,,€,25
P1057,C002,M002,02/06/2021,5,,€,25
P1056,C002,M002,09/04/2020,5,,€,25
P1055,C002,M002,05/04/2020,5,,€,25
P1054,C002,M002,06/06/2020,5,,€,25
P1053,C002,M002,22/05/2019,5,,€,25
P1052,C002,M002,02/09/2021,5,,€,25
P1051,C002,M002,17/06/2019,5,,€,25
P1050,C002,M002,24/01/2020,5,,€,25
P1049,C002,M002,28/03/2020,5,,€,25
P1048,C002,M002,26/11/2019,5,,€,25
P1047,C002,M002,28/06/2021,5,,€,25
P1046,C002,M002,25/05/2021,5,,€,25
P1045,C002,M002,02/05/2020,5,,€,25
P1044,C002,M002,09/08/2020,5,,€,25
P1043,C002,M002,29/04/2021,5,,€,25
P1042,C002,M002,01/04/2022,5,,€,25
P1041,C002,M002,14/07/2021,5,,€,25
P1040,C002,M002,20/06/2020,5,,€,25
P1039,C002,M002,13/06/2020,5,,€,25
P1038,C002,M002,03/11/2021,5,,€,25
P1037,C002,M002,08/06/2021,5,,€,25
P1036,C002,M002,27/06/2019,5,,€,25
P1035,C002,M002,04/10/2019,5,,€,25
P1034,C002,M002,13/06/2020,5,,€,25
P1033,C002,M002,01/06/2019,5,,€,25
P1032,C002,M002,13/08/2019,5,,€,25
P1031,C002,M002,16/12/2019,5,,€,25
P1030,C002,M002,29/12/2020,5,,€,25
P1029,C002,M002,27/03/2021,5,,€,40
P1028,C002,M002,15/03/2020,5,,€,40
P1027,C002,M002,17/07/2020,5,,€,40
P1026,C002,M002,05/08/2019,5,,€,40
P1025,C002,M002,01/12/2021,5,,€,40
P1024,C002,M002,20/08/2021,5,,€,40
P1023,C002,M002,22/10/2021,5,,€,40
P1022,C002,M002,20/11/2019,5,,€,40
P1021,C002,M002,19/10/2021,5,,€,40
P1020,C002,M002,16/10/2021,5,,€,40
P1019,C002,M002,10/12/2019,5,,€,40
P1018,C002,M002,10/10/2021,5,,€,40
P1017,C002,M002,11/02/2022,5,,€,40
P1016,C002,M002,18/01/2022,5,,€,40
P1015,C002,M002,07/10/2021,5,,€,40
P1014,C002,M002,24/07/2019,5,,€,40
P1013,C002,M002,09/10/2019,5,,€,40
P1012,C002,M002,05/08/2021,5,,€,40
P1011,C002,M002,09/06/2019,5,,€,40
P1010,C002,M002,08/09/2021,5,,€,40
P1009,C002,M002,16/02/2020,5,,€,40
P1008,C002,M002,26/10/2020,5,,€,40
P1007,C002,M002,31/05/2021,5,,€,40
P1006,C002,M002,09/12/2021,5,,€,40
P1005,C002,M002,30/10/2019,5,,€,40
P1004,C002,M002,31/01/2021,5,,€,40
P1003,C002,M002,26/09/2020,5,,€,40
P1002,C002,M002,23/06/2021,5,,€,40
P1001,C002,M002,13/03/2020,5,,€,40
P1000,C002,M002,11/01/2020,5,,€,40
P999,C002,M002,11/01/2020,5,,€,40
P998,C002,M002,29/12/2020,5,,€,40
P997,C002,M002,25/07/2020,5,,€,40
P996,C002,M002,23/05/2021,5,,€,40
P995,C002,M002,12/09/2019,5,,€,40
P994,C002,M002,06/07/2019,5,,€,40
P993,C002,M002,11/03/2020,5,,€,40
P992,C002,M002,01/12/2019,5,,€,40
P991,C002,M002,26/10/2019,5,,€,40
P990,C002,M002,07/10/2021,5,,€,40
P989,C002,M002,29/08/2020,5,,€,40
P988,C002,M002,16/09/2021,5,,€,40
P987,C002,M002,01/02/2021,5,,€,60
P986,C002,M002,30/05/2021,5,,€,60
P985,C002,M002,04/02/2022,5,,€,60
P984,C002,M002,12/09/2021,5,,€,60
P983,C002,M002,07/07/2019,5,,€,60
P982,C002,M002,16/04/2020,5,,€,60
P981,C002,M002,07/03/2020,5,,€,60
P980,C002,M002,30/11/2019,5,,€,60
P979,C002,M002,12/05/2021,5,,€,60
P978,C002,M002,28/09/2019,5,,€,60
P977,C002,M002,29/08/2019,5,,€,60
P976,C002,M002,28/06/2020,5,,€,60
P975,C002,M002,26/03/2022,5,,€,60
P974,C002,M002,24/08/2020,5,,€,60
P973,C002,M002,17/02/2022,5,,€,60
P972,C002,M002,29/03/2022,5,,€,60
P971,C002,M002,23/05/2021,5,,€,50
P970,C002,M002,29/03/2021,5,,€,50
P969,C002,M002,25/04/2020,5,,€,50
P968,C002,M002,23/11/2021,5,,€,50
P967,C002,M002,26/03/2022,5,,€,50
P966,C002,M002,08/09/2019,5,,€,50
P965,C002,M002,11/07/2021,5,,€,50
P964,C002,M002,31/08/2021,5,,€,50
P963,C002,M002,12/07/2019,5,,€,50
P962,C002,M002,02/08/2019,5,,€,50
P961,C002,M002,11/10/2020,5,,€,50
P960,C002,M002,26/03/2021,5,,€,50
P959,C009,M002,22/06/2019,5,,€,50
P958,C002,M002,30/10/2019,5,,€,50
P957,C002,M002,20/01/2021,5,,€,50
P956,C002,M002,19/07/2020,5,,€,50
P955,C002,M002,13/06/2020,5,,€,50
P954,C002,M002,25/10/2019,5,,€,50
P953,C002,M002,05/02/2022,5,,€,50
P952,C002,M002,03/03/2022,5,,€,50
P951,C002,M002,06/09/2019,5,,€,50
P950,C002,M002,30/06/2021,5,,€,50
P949,C002,M002,27/01/2021,5,,€,50
P948,C002,M002,05/06/2020,5,,€,50
P947,C003,M002,27/09/2019,5,,€,50
P946,C003,M002,01/10/2021,5,,€,50
P945,C003,M002,25/02/2022,5,,€,50
P944,C003,M002,26/01/2022,5,,€,50
P943,C003,M002,06/05/2021,5,,€,50
P942,C003,M002,16/12/2019,5,,€,50
P941,C003,M002,15/03/2021,5,,€,50
P940,C017,M010,26/01/2022,5,,€,50
P939,C017,M010,06/05/2021,5,,€,50
P938,C017,M010,16/12/2019,5,,€,50
P937,C017,M010,15/03/2021,5,,€,50
P936,C017,M010,14/05/2020,5,,€,50
P935,C017,M010,10/04/2020,5,,€,60
P934,C017,M010,23/09/2021,5,,€,60
P933,C017,M010,21/06/2021,5,,€,60
P932,C017,M010,20/11/2020,5,,€,60
P931,C017,M010,21/11/2021,5,,€,60
P930,C017,M010,31/10/2021,5,,€,60
P929,C017,M010,16/02/2020,5,,€,60
P928,C017,M010,25/07/2019,5,,€,60
P927,C017,M010,15/10/2021,5,,€,60
P926,C017,M010,26/10/2020,5,,€,60
P925,C017,M010,10/01/2022,5,,€,60
P924,C017,M010,06/11/2021,5,,€,60
P923,C017,M010,23/06/2021,5,,€,60
P922,C017,M010,27/08/2019,5,,€,60
P921,C017,M010,29/06/2019,5,,€,60
P920,C017,M010,29/07/2019,5,,€,60
P919,C017,M010,18/06/2020,5,,€,60
P918,C017,M010,20/10/2020,5,,€,60
P917,C017,M010,21/10/2021,5,,€,65
P916,C017,M010,05/11/2021,5,,€,65
P915,C017,M010,17/04/2020,5,,€,65
P914,C017,M010,16/10/2021,5,,€,65
P913,C017,M010,23/02/2022,5,,€,65
P912,C017,M010,31/05/2020,5,,€,65
P911,C017,M010,06/10/2020,5,,€,65
P910,C017,M010,24/11/2020,5,,€,65
P909,C017,M010,16/12/2020,5,,€,65
P908,C017,M010,09/09/2019,5,,€,65
P907,C017,M010,26/08/2019,5,,€,65
P906,C017,M010,09/09/2021,5,,€,65
P905,C017,M010,01/04/2022,5,,€,65
P904,C017,M010,24/10/2020,5,,€,65
